CityName,RegionName,Address,DeptNm,BranchNm,Longitude,Latitude,direct,limit
臺中市,太平區,太平區環中東路三段(育才路與樹孝路67巷間),臺中市政府警察局,,120.71678,24.154285,北向南,50
臺中市,太平區,太平區祥順路一段310號前,臺中市政府警察局,,120.72522,24.15363,南北雙向,50
臺中市,大里區,大里區環河路一段188號(中來水泥廠前),臺中市政府警察局,,120.40692,24.0522,東向西,60
臺中市,大里區,大里區國光路二段505號前,臺中市政府警察局,,120.40746,24.0669,北向南,50
臺中市,大里區,大里區國光路一段72號前,臺中市政府警察局,,120.41064,24.05835,南向北,50
臺中市,大里區,德芳南路口與環中東路六段路口,臺中市政府警察局,霧峰分局,120.41471,24.06039,西向東,60
臺中市,大里區,大里區中投公路4.5K(南下),臺中市政府警察局,,120.66426,24.089636,北向南,70
臺中市,大里區,大里區中投公路4.4K(北上),臺中市政府警察局,,120.66457,24.09063,南向北,70
臺中市,大里區,文心南路與福德路口,臺中市政府警察局,霧峰分局,120.665726,24.106167,西向東,60
臺南市,新營區,長榮路與三興街口172線20.05公里,臺南市政府警察局,新營分局,120.300354,23.319435,東向,50
臺南市,新營區,臺1線290.3公里與東山路口,臺南市政府警察局,新營分局,120.32573,23.308907,北向,50
臺南市,新營區,南314線1公里,臺南市政府警察局,新營分局,120.3359,23.309875,雙向,50
臺南市,鹽水區,飯店里臺19線110.3公里,臺南市政府警察局,新營分局,120.20978,23.263838,雙向,70
臺南市,鹽水區,歡雅里臺19線105.6公里,臺南市政府警察局,新營分局,120.241684,23.29279,北向,50
臺南市,白河區,臺1線281.7公里處後壁陸橋北端,臺南市政府警察局,白河分局,120.36489,23.374134,雙向,70
臺南市,白河區,臺1線279.9公里與南91線路口,臺南市政府警察局,白河分局,120.37534,23.388468,北向,70
臺南市,柳營區,長榮路四段近2.8公里處,臺南市政府警察局,新營分局,120.2939,23.282194,雙向,60
臺南市,柳營區,臺1線294.1公里,臺南市政府警察局,新營分局,120.32532,23.27626,雙向,70
臺南市,東山區,165線18.82公里,臺南市政府警察局,白河分局,120.400185,23.310371,雙向,50
臺南市,東山區,曾文水庫道路7公里,保七總隊,保七第二大隊,120.51807,23.24088,西向東方向,40
臺南市,東山區,曾文水庫道路7.5K公里,保七總隊,保七第二大隊,120.52249,23.24212,雙向(東往西、西往東),40
臺南市,東山區,曾文水庫道路8.1公里,保七總隊,保七第二大隊,120.52639,23.24631,東向西方向,40
臺南市,麻豆區,176線16.9公里麻豆口路口,臺南市政府警察局,麻豆分局,120.21999,23.176996,西向,60
臺南市,麻豆區,臺19甲線與中正、文昌路口,臺南市政府警察局,麻豆分局,120.25361,23.189913,雙向,60
臺南市,麻豆區,臺19甲17.2公里與新生南路路口,臺南市政府警察局,麻豆分局,120.25403,23.176693,北向,50
臺南市,六甲區,臺1線297.3公里與174線路口,臺南市政府警察局,麻豆分局,120.31245,23.253683,南向,70
臺南市,六甲區,臺1線298.8公里與174線路口,臺南市政府警察局,麻豆分局,120.31561,23.24004,北向,70
臺南市,官田區,臺1線302公里,臺南市政府警察局,麻豆分局,120.30732,23.214054,北向,50
臺南市,大內區,臺84線37.2公里處走馬瀨隧道口,臺南市政府警察局,善化分局,120.42545,23.142551,雙向,90
臺南市,學甲區,臺19線117.5公里大安里大灣路口,臺南市政府警察局,學甲分局,120.18567,23.211151,南向,50
臺南市,西港區,臺19線125.8公里與南45線往後營路口,臺南市政府警察局,佳里分局,120.19251,23.142836,北向,70
臺南市,七股區,臺17線152.6公里大潭寮路口,臺南市政府警察局,佳里分局,120.124985,23.189188,北向,70
臺南市,七股區,臺17線162.05公里與南38線路口,臺南市政府警察局,佳里分局,120.131676,23.104435,南向,70
臺南市,七股區,臺17線153.95公里處,臺南市政府警察局,佳里分局,120.133705,23.175344,雙向,70
臺南市,七股區,臺17線155.6公里篤加國小前路口,臺南市政府警察局,佳里分局,120.13461,23.159895,南向,70
臺南市,北門區,臺61線281.9公里,臺南市政府警察局,學甲分局,120.12972,23.294575,南向,90
臺南市,新化區,臺19甲線33.5公里,臺南市政府警察局,新化分局,120.29865,23.055922,雙向,70
臺南市,新化區,臺19甲線與信義路路口,臺南市政府警察局,新化分局,120.32138,23.038275,雙向,50
臺南市,新化區,臺20線15.9公里國8道路口,臺南市政府警察局,新化分局,120.33201,23.061539,南向,60
臺南市,善化區,南科北路與環西路二段,保二總隊,保二第一大隊,120.272125,23.121284,東西向,60
臺南市,善化區,環西路二段與南科七路口,保二總隊,保二第一大隊,120.27259,23.109247,南北向,50
臺南市,善化區,南科北路與南科九路口,保二總隊,保二第一大隊,120.273506,23.117811,南北向,60
臺南市,善化區,南科北路與南科九路口,保二總隊,保二第一大隊,120.273605,23.117603,東西向,60
臺南市,善化區,南科北路與南科八路口,保二總隊,保二第一大隊,120.27492,23.114704,南向,60
臺南市,善化區,南科北路與南科七路口,保二總隊,保二第一大隊,120.27672,23.110853,北向南,60
臺南市,善化區,環東路二段與南科九路口,保二總隊,保二第一大隊,120.27739,23.119776,西向,50
臺南市,善化區,南科七路與環東路二段路口,保二總隊,保二第一大隊,120.28151,23.112717,西向,50
臺南市,善化區,南科七路與三抱竹路口,保二總隊,保二第一大隊,120.282555,23.090631,東西向,50
臺南市,善化區,西拉雅大道與大順六路口,保二總隊,保二第一大隊,120.28986,23.104445,東向西,60
臺南市,善化區,西拉雅大道與大順六路口,保二總隊,保二第一大隊,120.290016,23.104391,東向西,60
臺南市,善化區,臺1線310.6公里處,臺南市政府警察局,善化分局,120.33444,23.150946,雙向,70
臺南市,新市區,南科三路與道爺路口,保二總隊,保二第一大隊,120.26776,23.093756,西向,50
臺南市,新市區,新港社大道(橋上雙向),保二總隊,保二第一大隊,120.278786,23.082232,雙向,60
臺南市,新市區,西拉雅大道與南科南北路口,保二總隊,保二第一大隊,120.28029,23.102247,東西向,60
臺南市,新市區,西拉雅大道與南科南路口,保二總隊,保二第一大隊,120.2803,23.102236,東西向,60
臺南市,新市區,南科南路與南科三路,保二總隊,保二第一大隊,120.28104,23.098495,東西向,60
臺南市,新市區,南科南路與環西路一段路口,保二總隊,保二一大隊,120.28252,23.090643,北向,60
臺南市,新市區,南科南路與環西路一段路口,保二總隊,保二第一大隊,120.282524,23.090633,東西向,40
臺南市,新市區,南科南路與新港社高架橋前,保二總隊,保二第一大隊,120.28282,23.088713,北向,60
臺南市,新市區,西拉雅大道與環東路二段路口,保二總隊,保二第一大隊,120.284904,23.103241,東西向,60
臺南市,新市區,西拉雅大道與環東路二段路口,保二總隊,保二第一大隊,120.284904,23.103241,東西向,60
臺南市,新市區,大順七路與大順二路口,保二總隊,保二第一大隊,120.2877,23.101562,南向,40
臺南市,新市區,臺19甲線28公里處,臺南市政府警察局,善化分局,120.29493,23.099846,雙向,70
臺南市,新市區,臺1線317.7公里,臺南市政府警察局,善化分局,120.310776,23.09386,雙向,70
臺南市,安定區,臺19線132.7公里中崙段,臺南市政府警察局,善化分局,120.210495,23.084492,北向,50
臺南市,安定區,178線7.9公里與南134線路口,臺南市政府警察局,善化分局,120.22924,23.094667,東向,50
臺南市,玉井區,臺84線40.38公里,臺南市政府警察局,玉井分局,120.45011,23.12476,雙向,70
臺南市,玉井區,臺84線40.8公里,臺南市政府警察局,玉井分局,120.45354,23.122286,西向,70
臺南市,玉井區,臺20線與台3線中華路口,臺南市政府警察局,玉井分局,120.46526,23.120522,東向,50
臺南市,楠西區,臺3線369公里,臺南市政府警察局,玉井分局,120.48853,23.155445,北向,70
臺南市,楠西區,臺南市 楠西區 曾文水庫道路3.2公里至4.9公里,保七總隊,保七第二大隊,120.49526,23.21866,雙向(東向西、西向東),40
臺南市,楠西區,臺南市 楠西區 曾文水庫道路1.2公里至2.9公里,保七總隊,保七第二大隊,120.4968,23.21025,雙向(東向西、西向東),40
臺南市,楠西區,臺南市 楠西區 曾文水庫道路5.4公里,保七總隊,保七第二大隊,120.50452,23.23226,雙向(東向西、西向東),40
臺南市,楠西區,臺南市 楠西區 曾文水庫道路6公里,保七總隊,保七第二大隊,120.51041,23.23555,西向東方向,40
臺南市,南化區,臺3線388K處,臺南市政府警察局,玉井分局,120.47022,23.013083,雙向,60
臺南市,南化區,臺3線378.4公里,臺南市政府警察局,玉井分局,120.486984,23.086584,雙向,60
臺南市,左鎮區,臺20線22.3公里,臺南市政府警察局,新化分局,120.38012,23.067501,雙向,60
臺南市,仁德區,快速道路86線西向3.9K處,臺南市政府警察局,歸仁分局,120.21165,22.927332,西向,90
臺南市,仁德區,臺1線342.7公里臺86線匝道路口,臺南市政府警察局,歸仁分局,120.22093,22.931923,南向,70
臺南市,仁德區,二仁路台1線341.85K,臺南市政府警察局,歸仁分局,120.2212,22.939863,雙向,70
臺南市,仁德區,臺1線344.15公里與二行一路路口,臺南市政府警察局,歸仁分局,120.225494,22.920004,北向,50
臺南市,仁德區,文德路與中山路口,臺南市政府警察局,歸仁分局,120.24821,22.972763,雙向,50
臺南市,歸仁區,臺39線10公里,臺南市政府警察局,歸仁分局,120.27526,22.94757,北向,70
臺南市,歸仁區,臺39線2.6公里處,臺南市政府警察局,歸仁分局,120.28728,23.011648,南向,70
臺南市,歸仁區,182線12.1公里忠孝南北路口,臺南市政府警察局,歸仁分局,120.303055,22.965597,西向,50
臺南市,關廟區,臺19甲線41公里,臺南市政府警察局,歸仁分局,120.30967,22.988716,雙向,60
臺南市,關廟區,臺86線17.85公里,臺南市政府警察局,歸仁分局,120.31324,22.97128,雙向,70
臺南市,臺南市龍崎區,市道182線22公里至28公里處,臺南市政府警察局,歸仁分局,0.0,0.0,雙向,50
臺南市,龍崎區,市道182線中正路與南屏路口,臺南市政府警察局,歸仁分局,120.35717,22.96794,西向,50
臺南市,龍崎區,182市道28.5公里,臺南市政府警察局,歸仁分局,120.42066,22.929552,北向,50
臺南市,永康區,中華路與中正南路口,臺南市政府警察局,永康分局,120.218185,23.023575,多向,50
臺南市,臺南市永康區,中華路與中山南路口,臺南市政府警察局,永康分局,120.23084,23.01345,北向,50
臺南市,永康區,中華路與中華二路口,臺南市政府警察局,永康分局,120.23383,23.008518,南向,50
臺南市,永康區,中華路與中華一路口(近兵仔市場),臺南市政府警察局,永康分局,120.235275,23.004257,雙向,50
臺南市,永康區,復興路與復興路26巷口,臺南市政府警察局,永康分局,120.24956,22.998642,南向,50
臺南市,永康區,永大路與中山北路路口,臺南市政府警察局,永康分局,120.26064,23.027317,北向,50
臺南市,東區,林森路-大同路口,臺南市政府警察局,第一分局,120.212296,22.980795,西向,50
臺南市,東區,小東路與成功大學成功校區校門路口,臺南市政府警察局,第一分局,120.220146,23.000835,東向,60
臺南市,東區,林森路後甲國中前-近東和路口,臺南市政府警察局,第一分局,120.22442,22.99815,南向,50
臺南市,東區,中華東路與東門路口,臺南市政府警察局,第一分局,120.229164,22.9808,北向,60
臺南市,東區,中華東路-凱旋路口,臺南市政府警察局,第一分局,120.23394,22.99264,南向,60
臺南市,臺南市東區,中華東路與平實路口,臺南市政府警察局,第一分局,120.23408,22.992664,多向,60
臺南市,東區,中華東路-平實五街路口,臺南市政府警察局,第一分局,120.23424,22.994543,北向,60
臺南市,東區,崇善路-德東街口,臺南市政府警察局,第一分局,120.23616,22.962046,南向,40
臺南市,南區,安平港路聯外道路-鯤鯓路127之5號前,臺南市政府警察局,第六分局,120.169586,22.958733,雙向,50
臺南市,南區,安平港聯外道路台電高分鯤鯓54右38號電桿,臺南市政府警察局,第六分局,120.1741,22.947441,北向,60
臺南市,南區,濱南路與喜樹路340巷口,臺南市政府警察局,第六分局,120.176,22.937895,南向,50
臺南市,南區,臺17線濱南路海口宮前,臺南市政府警察局,第六分局,120.17664,22.930405,雙向,70
臺南市,南區,新平路24號前,臺南市政府警察局,第六分局,120.17872,22.964375,雙向,60
臺南市,南區,濱南路-鯤鯓路口,臺南市政府警察局,第六分局,120.183876,22.9588,北向,60
臺南市,南區,中華西路-新和路口,臺南市政府警察局,第六分局,120.18389,22.967249,北向,60
臺南市,南區,中華西路1段75號,臺南市政府警察局,第六分局,120.18413,22.975246,南向,60
臺南市,南區,明興路-明興路1312巷,臺南市政府警察局,第六分局,120.18476,22.923483,南向,50
臺南市,南區,中華南路-南和路口,臺南市政府警察局,第六分局,120.189156,22.961212,東向,50
臺南市,南區,金華路-永華路口,臺南市政府警察局,第六分局,120.192085,22.98797,北向,50
臺南市,南區,中華南路-德興路口,臺南市政府警察局,第六分局,120.19253,22.96194,西向,60
臺南市,南區,永成路2段369號往南70公尺處,臺南市政府警察局,第六分局,120.19549,22.945978,雙向,60
臺南市,南區,中華南路-近西門路口,臺南市政府警察局,第六分局,120.20016,22.964825,雙向,60
臺南市,南區,中華南路-國民路口,臺南市政府警察局,第六分局,120.209946,22.9689,南向,50
臺南市,北區,中華北路二段80巷口,臺南市政府警察局,第五分局,120.19698,23.019335,雙向,60
臺南市,北區,海安路-文成路口,臺南市政府警察局,第五分局,120.200386,23.012684,南向,50
臺南市,北區,中華北路二段與北安路口,臺南市政府警察局,第五分局,120.20602,23.02185,西向,60
臺南市,北區,臺南轉運站前(公園路東、西兩側),臺南市政府警察局,第五分局,120.20929,23.002089,雙向,50
臺南市,北區,公園路-長榮路口,臺南市政府警察局,第五分局,120.21203,23.013504,南向,40
臺南市,北區,北門路與小東路口,臺南市政府警察局,第五分局,120.212944,23.001534,南向,50
臺南市,北區,東豐路-長榮路口,臺南市政府警察局,第五分局,120.22248,23.002623,西向,50
臺南市,北區,東豐路與林森路口,臺南市政府警察局,第五分局,120.224686,23.002415,多向,50
臺南市,安南區,四草大道與大眾街口,臺南市政府警察局,第三分局,120.13247,23.018547,南向,70
臺南市,安南區,安明路-安中路口,臺南市政府警察局,第三分局,120.13401,23.06104,南向,70
臺南市,安南區,安明路4段1100號前,臺南市政府警察局,第三分局,120.13506,23.074215,雙向,70
臺南市,安南區,安明路近北汕尾路口,臺南市政府警察局,第三分局,120.145706,23.049866,雙向,70
臺南市,安南區,公學路六段418號前,臺南市政府警察局,第三分局,120.14962,23.078297,雙向,50
臺南市,安南區,臺江大道三段近安中路320巷口,臺南市政府警察局,第三分局,120.17002,23.06164,雙向,70
臺南市,安南區,安明路-近大港觀海橋,臺南市政府警察局,第三分局,120.17903,23.017673,雙向,70
臺南市,安南區,安吉路-安中路口,臺南市政府警察局,第三分局,120.1884,23.04589,北向,60
臺南市,安南區,安吉路一段近本原街口,臺南市政府警察局,第三分局,120.18961,23.052488,雙向,60
臺南市,安南區,安吉路3段近安順庄大道,臺南市政府警察局,第三分局,120.193634,23.07735,北向,60
臺南市,安南區,北安路3段396巷前,臺南市政府警察局,第三分局,120.20804,23.046125,雙向,60
臺南市,安南區,北安路4段548巷近長和街口,臺南市政府警察局,第三分局,120.21477,23.067614,雙向,60
臺南市,安南區,臺江大道一段與開安路口,臺南市政府警察局,第三分局,120.22557,23.051445,東向,50
臺南市,安南區,長和路一段與館前一路口,臺南市政府警察局,第三分局,120.23261,23.058355,北向,50
臺南市,安平區,健康路與文平路口,臺南市政府警察局,第四分局,120.17719,22.983109,東向,50
臺南市,臺南市中西區,中華西路與府前路口,臺南市政府警察局,第二分局,120.186844,22.992668,北向,60
臺南市,中西區,西門路與民族路口,臺南市政府警察局,第二分局,120.200134,22.997572,南向,50
臺南市,臺南市中西區,中山路與西華南街口,臺南市政府警察局,第二分局,120.20977,22.995575,多向,50
臺南市,中西區,成功路近火車站圓環,臺南市政府警察局,第二分局,120.21107,22.99729,東向,40
桃園市,,台61線高架52.43K至47.15K,桃園市政府警察局,桃市警局交通大隊,121.026726,25.001097,北上,90
桃園市,,台61線高架47.25K至52.53K,桃園市政府警察局,桃市警局交通大隊,121.060905,25.035498,南下,90
桃園市,,台66線西向東3K至6.9K,桃園市政府警察局,桃市警局交通大隊,121.07854,25.01612,東向,80
桃園市,,台66線東向西14.6K至11.5K,桃園市政府警察局,桃市警局交通大隊,121.1616,24.950443,西向,90
桃園市,,大溪區台七乙線12.1K至8.2K處,桃園市政府警察局,桃市警局交通大隊,121.33447,24.847773,北上,40
桃園市,,大溪區台七乙線12.1K至8.2K處,桃園市政府警察局,桃市警局交通大隊,121.35709,24.854143,南下,40
桃園市,,龜山區萬壽路一段(東萬壽路309巷-萬壽路1275巷),桃園市政府警察局,桃市警局交通大隊,121.36832,25.004057,往龜山,50
桃園市,,龜山區萬壽路一段(萬壽路1275巷-東萬壽路309巷),桃園市政府警察局,桃市警局交通大隊,121.37559,25.011662,往迴龍,50
桃園市,,龜山區青山路二段(青山路2段文青路-青山路1段200號),桃園市政府警察局,桃市警局交通大隊,121.38697,25.040182,往青山路1段200號,50
桃園市,,龜山區青山路二段(青山路1段200號-青山路2段文青路,桃園市政府警察局,桃市警局交通大隊,121.39753,25.0318,往青山路2段文青路,50
桃園市,桃園市桃園區,桃園區文中路645號前,桃園市政府警察局,桃市警局交通大隊,121.27776,24.99366,往國際路方向,50
桃園市,桃園市桃園區,桃園區富國路379號對面,桃園市政府警察局,桃市警局交通大隊,121.285835,25.014463,往蘆竹方向,50
桃園市,桃園市桃園區,桃園區莊敬路二段路燈桿(0716800)旁,桃園市政府警察局,桃市警局交通大隊,121.289185,25.20103,往寶慶路方向,50
桃園市,桃園市桃園區,桃園區大興西路三段與正光路口,桃園市政府警察局,桃市警局交通大隊,121.2906,25.005362,往永安路方向,50
桃園市,桃園市桃園區,桃園區大興西路三段與正光路口,桃園市政府警察局,桃市警局交通大隊,121.29077,25.005877,往南桃園交流道方向,50
桃園市,桃園市桃園區,桃園區溫州街69號對面,桃園市政府警察局,桃市警局交通大隊,121.29746,25.006742,往大興西路方向,30
桃園市,桃園市桃園區,桃園區春日路561號前,桃園市政府警察局,桃市警局交通大隊,121.31246,25.005,往桃園市區方向,50
桃園市,桃園市桃園區,桃園區成功路三段235號前,桃園市政府警察局,桃市警局交通大隊,121.32475,25.00729,往桃園市區方向,40
桃園市,桃園市中壢區,中壢區民族路六段360號前,桃園市政府警察局,桃市警局交通大隊,121.15863,24.962679,往新屋方向,50
桃園市,中壢區,中正路四段353號前,桃園市政府警察局,中壢分局,121.1744,24.990446, 往中壢,50
桃園市,中壢區,台31線12.3K(往南),桃園市政府警察局,中壢分局,121.193,24.991371, 往南,70
桃園市,中壢區,台31線12.5K(往北),桃園市政府警察局,中壢分局,121.193,24.991371, 往北,70
桃園市,桃園市中壢區,中正路二段239巷口,桃園市政府警察局,桃市警局交通大隊,121.19523,24.97736,往中壢方向,50
桃園市,桃園市中壢區,領航南路與新生路口,桃園市政府警察局,桃市警局交通大隊,121.2054,24.97215,往北,50
桃園市,桃園市中壢區,高鐵北路與青心路口,桃園市政府警察局,桃市警局交通大隊,121.2054,24.97215,往大園方向,50
桃園市,桃園市中壢區,中豐北路與大圳路一段口,桃園市政府警察局,桃市警局交通大隊,121.2134,24.984825,往市區方向,50
桃園市,桃園市中壢區,中豐北路與大圳路一段口,桃園市政府警察局,桃市警局交通大隊,121.214294,24.984001,往高鐵站方向,50
桃園市,中壢區,新生路三段192號前,桃園市政府警察局,中壢分局,121.222,24.991396, 往大園,50
桃園市,桃園市中壢區,中壢區新生路二段421號前,桃園市政府警察局,桃市警局交通大隊,121.222176,24.985235,往中壢方向,50
桃園市,中壢區,中園路421號前,桃園市政府警察局,中壢分局,121.22935,25.002476, 往中壢,50
桃園市,中壢區,中園路二段346號前,桃園市政府警察局,中壢分局,121.23196,24.996529, 往大園,50
桃園市,桃園市中壢區,中華路普忠路口,桃園市政府警察局,桃市警局交通大隊,121.24136,24.965984,往中壢方向,50
桃園市,中壢區,中山東路二段371號前,桃園市政府警察局,中壢分局,121.24363,24.948748, 往市區方向,50
桃園市,中壢區,中華路與自強一路口,桃園市政府警察局,桃市警局交通大隊,121.244286,24.96701,往桃園方向,50
桃園市,中壢區,普忠路770巷路口前,桃園市政府警察局,中壢分局,121.25115,24.952522,往榮民南路,50
桃園市,桃園市中壢區,普忠路581巷前,桃園市政府警察局,桃市警局交通大隊,121.25116,24.954819,往環中東路方向,50
桃園市,桃園市中壢區,晉元路180號對面,桃園市政府警察局,桃市警局交通大隊,121.26084,24.950453,往榮民南路方向,50
桃園市,大溪區,仁和路二段517巷口,桃園市政府警察局,桃市警局交通大隊,121.259544,24.911953, 往大溪,50
桃園市,桃園市大溪區,永昌路台66線路口,桃園市政府警察局,桃市警局交通大隊,121.2625,24.89797,往中壢方向,50
桃園市,桃園市大溪區,石園路327號前,桃園市政府警察局,桃市警局交通大隊,121.26314,24.8736,往大溪方向,60
桃園市,大溪區,康莊路五段6號前,桃園市政府警察局,桃市警局交通大隊,121.266235,24.826963, 往龍潭,60
桃園市,桃園市大溪區,康莊路三段632號對面（台4線34K+200處）,桃園市政府警察局,桃市警局交通大隊,121.27307,24.846693,往大溪方向,60
桃園市,大溪區,大溪區瑞安路一段562號前(台4線29K+900)崁津橋前,桃園市政府警察局,桃市警局交通大隊,121.27842,24.874975, 往崎頂,60
桃園市,桃園市大溪區,大溪區瑞安路一段(台4線29K+650)崁津橋前),桃園市政府警察局,桃市警局交通大隊,121.27842,24.874975,往石門水庫方向,60
桃園市,大溪區,埔頂路二段256號前,桃園市政府警察局,桃市警局交通大隊,121.28098,24.913181, 往八德,50
桃園市,桃園市大溪區,員林路一段142巷口,桃園市政府警察局,桃市警局交通大隊,121.28111,24.899384,往龍潭方向,50
桃園市,桃園市大溪區,崎頂下坡路段,桃園市政府警察局,桃市警局交通大隊,121.282295,24.899925,往大溪方向,50
桃園市,桃園市大溪區,介壽路與仁善街路口,桃園市政府警察局,桃市警局交通大隊,121.28657,24.907955,往大溪方向,50
桃園市,桃園市大溪區,大溪區月眉路1號前約120公尺處,桃園市政府警察局,桃市警局交通大隊,121.28862,24.885729,往桃園方向,50
桃園市,桃園市大溪區,復興路二段20號前,桃園市政府警察局,桃市警局交通大隊,121.2889,24.880772,往復興方向,40
桃園市,桃園市大溪區,大鶯路769巷口,桃園市政府警察局,桃市警局交通大隊,121.29937,24.918503,往大溪方向,40
桃園市,桃園市大溪區,大溪區信義路永福派出所前,桃園市政府警察局,桃市警局交通大隊,121.32408,24.89424,往大溪方向,50
桃園市,桃園市大溪區,大溪區信義路永福派出所前,桃園市政府警察局,桃市警局交通大隊,121.32408,24.89424,往新北市方向,50
桃園市,桃園市大溪區,台七乙線9.1K處,桃園市政府警察局,桃市警局交通大隊,121.351234,24.849945,往大溪方向,40
桃園市,桃園市大溪區,台七乙線9.1K處,桃園市政府警察局,桃市警局交通大隊,121.351234,24.849945,往新北市方向,40
桃園市,桃園市楊梅區,台61線南下平面50.8K處,桃園市政府警察局,桃市警局交通大隊,121.03625,25.013884,往南方向,50
桃園市,桃園市楊梅區,中山路與大成路,桃園市政府警察局,桃市警局交通大隊,121.14574,24.90688, 往北,50
桃園市,桃園市楊梅區,梅獅路與文化街岔路口,桃園市政府警察局,桃市警局交通大隊,121.17775,24.905577,往楊梅方向,40
桃園市,桃園市蘆竹區,大竹北路1085巷對面,桃園市政府警察局,桃市警局交通大隊,121.236725,25.04252,往大園方向,50
桃園市,蘆竹區,南青路607號(台31線3K+150),桃園市政府警察局,桃市警局交通大隊,121.25152,25.047396, 往南,60
桃園市,桃園市蘆竹區,濱海路一段355號前,桃園市政府警察局,桃市警局交通大隊,121.26124,25.116083,往南下方向,70
桃園市,蘆竹區,文中路一段265巷口前,桃園市政府警察局,桃市警局交通大隊,121.262245,24.989258, 往桃園,50
桃園市,桃園市蘆竹區,富國路130號前,桃園市政府警察局,桃市警局交通大隊,121.266235,25.045538,往蘆竹方向,40
桃園市,蘆竹區,富國路二段360號前,桃園市政府警察局,桃市警局交通大隊,121.26845,25.039837, 往桃園,50
桃園市,蘆竹區,大竹路109號,桃園市政府警察局,桃市警局交通大隊,121.2712,25.014542, 往桃園,50
桃園市,蘆竹區,山林路二段655號前,桃園市政府警察局,桃市警局交通大隊,121.30809,25.081982, 往山腳,50
桃園市,蘆竹區,仁愛路三段高鐵前,桃園市政府警察局,桃市警局交通大隊,121.31008,25.05544, 往蘆竹,40
桃園市,桃園市蘆竹區,八德一路與八德二路口,桃園市政府警察局,桃市警局交通大隊,121.339,25.064642,往蘆竹方向,40
桃園市,桃園市大園區,台61線35.6K(高架),桃園市政府警察局,桃市警局交通大隊,121.16777,25.079317,往北,90
桃園市,桃園市大園區,和平西路一段447號前,桃園市政府警察局,桃市警局交通大隊,121.18615,25.04613,往大園方向,50
桃園市,桃園市大園區,中正東路與橫湳路口,桃園市政府警察局,桃市警局交通大隊,121.21008,25.059599,往國道二號方向,50
桃園市,桃園市大園區,高鐵北路二段與領航北路四段路口前,桃園市政府警察局,桃市警局交通大隊,121.22347,25.021976,往高鐵站方向,50
桃園市,大園區,中正東路一段373號對面,桃園市政府警察局,桃市警局交通大隊,121.22364,25.045202,往桃園,50
桃園市,大園區,中正東路一段373號前(往大園),桃園市政府警察局,桃市警局交通大隊,121.22364,25.045202, 往大園,50
桃園市,桃園市大園區,大牛稠7號（桃5線4.8K）,桃園市政府警察局,桃市警局交通大隊,121.2277,25.055984,往大園方向,50
桃園市,桃園市大園區,大園區沙崙里台61線橋下PB53-52橋墩旁,桃園市政府警察局,桃市警局交通大隊,121.23267,25.109863,往南方向,50
桃園市,桃園市大園區,國際路二段與中央路路口,桃園市政府警察局,桃市警局交通大隊,121.244095,25.107386,往竹圍方向,70
桃園市,桃園市大園區,三民路2段825號,桃園市政府警察局,桃市警局交通大隊,121.26142,25.070162,往桃園,50
桃園市,桃園市龜山區,萬壽路二段與忠孝街口前,桃園市政府警察局,桃市警局交通大隊,121.32443,24.992449,往北上方向,50
桃園市,桃園市龜山區,萬壽路二段1262號前,桃園市政府警察局,桃市警局交通大隊,121.32719,24.993011,往南下方向,50
桃園市,桃園市龜山區,忠義路一段20.5K處,桃園市政府警察局,桃市警局交通大隊,121.3488,25.018616,往林口方向,60
桃園市,桃園市龜山區,忠義路一段20.5K處,桃園市政府警察局,桃市警局交通大隊,121.3488,25.018616,往桃園方向,60
桃園市,龜山區,萬壽路二段472號前,桃園市政府警察局,龜山分局,121.35082,25.001873, 往桃園方向,50
桃園市,龜山區,忠義路一段1196-15號前,桃園市政府警察局,龜山分局,121.35543,25.035666, 往林口,60
桃園市,桃園市龜山區,忠義路一段18K+660前,桃園市政府警察局,桃市警局交通大隊,121.35543,25.035666,往桃園方向,60
桃園市,桃園市龜山區,振興路829巷口旁,桃園市政府警察局,桃市警局交通大隊,121.362755,25.021631,往桃園方向,60
桃園市,桃園市龜山區,文化二路與文昌一街口,桃園市政府警察局,桃市警局交通大隊,121.3671,25.056957,往林口方向,50
桃園市,龜山區,復興三路500號對面,桃園市政府警察局,龜山分局,121.369965,25.04303, 往大埔,50
桃園市,桃園市龜山區,文化一路與復興二路口,桃園市政府警察局,桃市警局交通大隊,121.37406,25.05708,往龜山方向,60
桃園市,龜山區,振興路1169號前,桃園市政府警察局,龜山分局,121.37497,25.029663, 往龜山方向,60
桃園市,龜山區,東萬壽路622號前,桃園市政府警察局,龜山分局,121.37507,25.008944, 往北,50
桃園市,龜山區,東萬壽路與龍校街121巷6弄口,桃園市政府警察局,龜山分局,121.37637,25.009476, 往南,50
桃園市,龜山區,華亞三路近文化二路口,桃園市政府警察局,龜山分局,121.37707,25.043844,往長庚,50
桃園市,龜山區,華亞三路近華亞二路前,桃園市政府警察局,龜山分局,121.37707,25.043844, 往大埔,50
桃園市,龜山區,龜山區萬壽路一段17K+960,桃園市政府警察局,龜山分局,121.383575,25.012165, 往北,50
桃園市,桃園市龜山區,樂善村青山路2K,桃園市政府警察局,桃市警局交通大隊,121.391335,25.035828,往新莊方向,50
桃園市,桃園市八德區,新生路段近龍宮街36巷9弄口,桃園市政府警察局,桃市警局交通大隊,121.25918,24.926731,往平鎮方向,50
